date_time(UTC:PDT+7),raw_pressure(cm),barocorrected_pressure(cm),adjusted_stage(cm),estimated_discharge(cms),water_temperature(deg_C),discharge_flag
2023-04-26 17:00:00,986.48,243.24055908203127,232.927629455185,110.17910123115045,0.118,2
2023-04-26 17:30:00,987.4,244.16055908203123,233.84762945518497,111.04024279053259,0.118,2
2023-04-26 18:00:00,988.54,245.3005590820312,234.98762945518496,112.11112336070717,0.119,2
2023-04-26 18:30:00,989.05,245.8105590820312,235.49762945518495,112.5915663592905,0.12,2
2023-04-26 19:00:00,989.01,245.77055908203124,235.45762945518499,112.55385408793715,0.12,2
2023-04-26 19:30:00,988.71,245.4705590820313,235.15762945518503,112.27117734133758,0.121,2
2023-04-26 20:00:00,988.7,245.4605590820313,235.14762945518504,112.2617598074737,0.121,2
2023-04-26 20:30:00,988.87,245.63055908203123,235.31762945518497,112.42190197092395,0.121,2
2023-04-26 21:00:00,988.9,245.66055908203123,235.34762945518497,112.45017207702578,0.122,2
2023-04-26 21:30:00,988.73,245.49055908203127,235.177629455185,112.2900133816578,0.122,2
2023-04-26 22:00:00,987.85,244.61055908203127,234.29762945518502,111.46245489410886,0.122,2
2023-04-26 22:30:00,986.78,243.5405590820312,233.22762945518494,110.45960592475667,0.122,2
2023-04-26 23:00:00,985.85,242.61055908203127,232.29762945518502,109.59099448272646,0.121,2
2023-04-26 23:30:00,985.79,242.5505590820312,232.23762945518496,109.53505169716635,0.121,2
2023-04-27 00:00:00,986.08,242.8405590820313,232.52762945518504,109.80555040763254,0.12,2
2023-04-27 00:30:00,986.32,243.0805590820313,232.76762945518504,110.02961842757294,0.12,2
2023-04-27 01:00:00,986.39,243.15055908203124,232.83762945518498,110.09500690608088,0.119,2
2023-04-27 01:30:00,986.06,242.8205590820312,232.50762945518494,109.78688653448425,0.119,2
2023-04-27 02:00:00,985.7,242.4605590820313,232.14762945518504,109.45115949958597,0.118,2
2023-04-27 02:30:00,985.84,242.60055908203128,232.28762945518503,109.58166987108889,0.118,2
2023-04-27 03:00:00,985.85,242.61055908203127,232.29762945518502,109.59099448272646,0.117,2
2023-04-27 03:30:00,985.86,242.6205590820313,232.30762945518504,109.6003194199702,0.117,2
2023-04-27 04:00:00,986.45,243.2105590820313,232.89762945518504,110.15106686163725,0.116,2
2023-04-27 04:30:00,986.83,243.5905590820313,233.27762945518504,110.50638516087525,0.116,2
2023-04-27 05:00:00,986.94,243.7005590820313,233.38762945518505,110.60932809011953,0.116,2
2023-04-27 05:30:00,986.65,243.41055908203123,233.09762945518497,110.33801795443767,0.115,2
